algoritmo,tamano_mensaje_chars,ber,categoria,exito,overhead_pct,data_bits,integrity_bits,total_bits
CRC32,50,0.1,cabecera_perdida,False,9.090909090909092,400,32,440
CRC32,50,0.1,detectado_no_corregido,False,9.090909090909092,400,32,440
CRC32,50,0.1,cabecera_perdida,False,9.090909090909092,400,32,440
CRC32,50,0.1,detectado_no_corregido,False,9.090909090909092,400,32,440
CRC32,50,0.1,detectado_no_corregido,False,9.090909090909092,400,32,440
CRC32,50,0.1,detectado_no_corregido,False,9.090909090909092,400,32,440
CRC32,50,0.1,detectado_no_corregido,False,9.090909090909092,400,32,440
CRC32,50,0.1,cabecera_perdida,False,9.090909090909092,400,32,440
CRC32,50,0.1,cabecera_perdida,False,9.090909090909092,400,32,440
CRC32,50,0.1,cabecera_perdida,False,9.090909090909092,400,32,440
CRC32,50,0.1,cabecera_perdida,False,9.090909090909092,400,32,440
CRC32,50,0.1,detectado_no_corregido,False,9.090909090909092,400,32,440
CRC32,50,0.1,cabecera_perdida,False,9.090909090909092,400,32,440
CRC32,50,0.1,detectado_no_corregido,False,9.090909090909092,400,32,440
CRC32,50,0.1,cabecera_perdida,False,9.090909090909092,400,32,440
CRC32,50,0.1,detectado_no_corregido,False,9.090909090909092,400,32,440
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.0,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,False,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,False,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,False,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,no_corregible,False,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,False,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,no_corregible,False,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok_paridad,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,cabecera_perdida,False,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,False,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,False,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok_paridad,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.001,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.001,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,False,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok_paridad,False,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,False,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,False,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,False,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,False,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,False,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,False,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,False,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,False,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,no_corregible,False,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,False,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,False,4.07673860911271,400,9,417
HAMMING,50,0.002,ok_paridad,False,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,no_corregible,False,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,False,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,False,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,False,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,False,4.07673860911271,400,9,417
HAMMING,50,0.002,no_corregible,False,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,False,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,False,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,no_corregible,False,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,False,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok_paridad,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,False,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,False,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,no_corregible,False,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,False,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
HAMMING,50,0.002,ok,True,4.07673860911271,400,9,417
HAMMING,50,0.002,corregido,True,4.07673860911271,400,9,417
